OrdineID,ClienteID,ProdottoID,Quantita
133,9,7,3
134,11,2,3
135,17,8,2
136,5,5,2
137,2,4,3
138,3,6,4
139,16,10,1
140,11,6,4
141,11,1,2
142,2,1,4
143,4,2,1
144,19,6,3
145,7,8,3
146,9,10,2
147,17,10,2
148,13,8,3
149,5,5,1
150,18,3,1
151,18,5,1
152,7,4,2
153,16,2,3
154,20,7,2
155,14,8,3
156,9,10,2
157,11,8,3
158,6,5,4
159,5,7,2
160,14,1,2
161,18,10,4
162,9,1,3
163,15,9,1
164,7,1,4
165,5,6,2
166,11,5,1
167,16,9,2
168,3,6,2
169,3,10,2
170,6,6,2
171,4,10,1
172,16,10,4
173,15,7,4
174,19,5,4
175,1,6,4
176,6,2,2
177,15,5,1
178,2,5,3
179,17,5,3
180,14,3,3
181,16,10,1
182,10,6,4
183,9,5,1
184,2,5,1
185,14,8,1
186,9,2,1
187,5,8,3
188,13,4,1
189,19,6,4
190,20,7,4
191,17,3,2
192,6,4,3
193,19,9,4
194,4,8,4
195,6,2,2
196,3,3,1
197,17,6,3
198,13,7,4
199,19,10,4
200,10,5,3
201,3,1,1
202,4,1,4
203,10,7,1
204,2,3,3
205,6,7,3
206,19,10,4
207,7,3,4
208,17,2,1
209,15,7,2
210,20,6,1
211,6,10,4
212,2,1,1
213,5,8,3
214,13,9,2
215,20,10,1
216,7,10,1
217,15,1,2
218,3,2,4
219,18,10,2
220,4,8,2
221,14,3,2
222,19,9,3
223,11,10,4
224,4,1,4
225,14,9,1
226,6,8,1
227,3,8,2
228,10,1,4
229,6,7,1
230,6,6,2
231,7,1,4
232,20,8,1
233,16,6,2
234,3,1,1
235,10,1,4
236,5,3,4
237,12,8,4
238,11,10,2
239,19,6,3
240,15,7,3
241,9,9,2
242,2,5,4
243,9,3,1
244,5,1,1
245,13,1,3
246,11,10,2
247,16,9,3
248,13,2,4
249,7,1,4
250,18,7,3
251,3,8,2
252,16,9,2
253,2,6,1
254,8,9,2
255,1,3,2
256,20,9,1
257,11,10,2
258,11,4,2
259,19,5,3
260,16,8,4
261,16,1,3
262,4,5,2
263,2,10,2
264,20,10,3
265,5,10,2
266,11,1,3
267,7,8,3
268,14,7,2
269,20,10,4
270,4,6,2
271,6,8,3
272,15,7,1
273,7,10,2
274,3,5,3
275,17,4,4
276,17,8,2
277,9,3,1
278,19,10,4
279,3,7,2
280,1,10,3
281,11,2,4
282,14,6,4
283,12,7,3
284,5,7,2
285,1,7,1
286,18,1,2
287,19,2,2
288,14,10,1
289,13,5,3
290,13,4,3
291,7,9,4
292,13,8,4
293,5,8,4
294,7,3,2
295,4,6,4
296,13,2,2
297,18,10,3
298,9,9,2
299,17,10,1
300,2,7,2
301,16,7,4
302,1,6,3
303,8,3,2
304,13,2,1
305,3,1,4
306,12,4,3
307,4,2,3
308,5,2,2
309,1,6,3
310,6,9,4
311,16,1,1
312,1,4,1
313,18,4,1
314,6,6,3
315,10,3,3
316,6,7,2
317,6,6,4
318,2,7,1
319,4,5,2
320,16,5,1
321,19,2,3
322,5,7,3
323,19,10,2
324,16,8,4
325,16,9,2
326,8,5,1
327,7,10,4
328,10,9,1
329,9,5,2
330,12,2,3
331,15,8,3
332,16,7,3
333,3,1,3
334,19,9,2
335,18,3,4
336,1,10,1
337,19,5,4
338,6,8,1
339,14,8,2
340,12,5,1
341,15,5,3
342,4,6,4
343,17,5,2
344,1,3,4
345,3,2,3
346,14,8,1
347,6,2,1
348,5,1,2
349,17,7,2
350,13,8,4
351,9,3,4
352,17,4,4
353,2,1,2
354,12,1,2
355,15,7,2
356,14,7,1
357,15,6,3
358,13,6,3
359,14,9,3
360,7,7,2
361,19,2,2
362,18,9,2
363,16,8,3
364,12,10,3
365,15,4,3
366,8,10,4
367,2,3,1
368,15,2,2
369,11,8,1
370,9,5,3
371,14,3,4
372,18,5,2
373,20,3,1
374,2,8,2
375,13,9,3
376,20,9,2
377,4,9,1
378,20,5,2
379,12,9,1
380,1,5,3
381,8,2,2
382,8,4,2
383,17,8,3
384,20,6,2
385,16,9,3
386,1,8,3
387,16,8,4
388,19,6,2
389,5,3,4
390,3,6,4
391,2,9,4
392,7,8,3
393,17,8,1
394,11,7,3
395,11,8,2
396,4,1,3
397,9,6,3
398,3,4,3
399,12,8,3
400,12,7,2
401,1,6,4
402,1,10,4
403,16,7,3
404,19,2,2
405,1,7,2
406,7,5,2
407,8,8,3
408,14,9,1
409,14,9,2
410,5,9,1
411,6,7,3
412,4,10,4
413,12,3,4
414,20,9,1
415,13,7,3
416,11,9,1
417,8,7,2
418,9,9,1
419,4,1,1
420,12,5,1
421,6,10,2
422,1,3,2
423,5,8,2
424,9,4,1
425,19,2,2
426,1,1,2
427,18,10,2
428,15,2,1
429,2,2,3
430,2,3,2
431,17,6,1
432,6,5,3
433,5,8,3
434,13,9,2
435,4,3,3
436,17,10,2
437,5,6,4
438,14,10,1
439,9,2,1
440,13,8,2
441,18,6,4
442,10,1,1
443,13,2,1
444,12,4,2
445,13,7,3
446,6,3,1
447,12,8,2
448,18,2,3
449,11,5,3
450,15,1,1
451,5,3,4
452,11,1,4
453,14,4,2
454,8,10,1
455,11,5,4
456,18,9,1
457,9,8,1
458,10,2,1
459,17,8,4
460,17,6,1
461,7,1,4
462,17,3,1
463,2,1,1
464,17,3,2
465,9,5,2
466,18,4,3
467,14,2,1
468,16,6,3
469,4,5,1
470,1,4,1
471,4,1,1
472,7,6,1
473,17,8,1
474,11,6,4
475,16,7,1
476,1,6,3
477,16,6,2
478,13,1,1
479,15,10,3
480,13,6,2
481,12,10,4
482,15,5,2
483,17,7,3
484,4,6,1
485,1,5,4
486,5,9,1
487,7,8,2
488,20,5,1
489,10,7,1
490,12,4,2
491,3,5,2
492,1,8,3
493,18,6,3
494,20,7,4
495,7,5,4
496,3,1,1
497,16,6,4
498,11,5,2
499,15,9,1
500,10,7,3
501,7,7,3
502,20,8,4
503,14,2,2
504,14,3,4
505,15,1,3
506,12,10,3
507,8,7,1
508,16,10,3
509,8,10,2
510,20,2,2
511,16,5,1
512,13,2,1
513,19,6,3
514,2,8,4
515,7,9,2
516,12,1,1
517,4,8,1
518,4,2,1
519,12,5,2
520,12,10,3
521,3,3,4
522,19,6,1
523,10,10,4
524,8,4,1
525,9,7,4
526,11,3,4
527,1,4,4
528,9,3,2
529,13,6,1
530,17,1,1
531,13,7,2
532,8,7,4
533,19,8,2
534,10,1,4
535,1,2,3
536,15,6,3
537,5,10,2
538,15,1,2
539,13,1,3
540,20,4,4
541,18,4,3
542,8,10,4
543,17,8,2
544,17,9,4
545,10,1,2
546,10,7,4
547,12,8,1
548,7,7,1
549,17,10,4
550,13,7,2
551,6,9,3
552,14,7,4
553,16,1,3
554,16,1,4
555,14,3,4
556,9,5,4
557,19,2,3
558,14,9,3
559,7,7,1
560,13,6,1
561,14,9,4
562,3,4,4
563,11,3,1
564,16,3,4
565,12,7,2
566,19,2,3
567,9,6,2
568,14,2,4
569,12,1,4
570,13,5,1
571,3,1,3
572,18,1,4
573,18,10,2
574,13,1,2
575,14,5,4
576,9,4,3
577,11,8,2
578,4,4,2
579,6,9,1
580,10,4,2
581,11,9,2
582,3,2,3
583,7,1,2
584,20,9,4
585,15,2,2
586,11,9,1
587,19,6,3
588,2,10,2
589,7,1,3
590,13,2,2
591,10,9,3
592,18,5,1
593,17,7,4
594,7,6,2
595,4,1,3
596,12,1,4
597,3,10,2
598,12,7,2
599,19,10,4
600,1,9,1
601,2,10,3
602,16,8,2
603,4,3,1
604,12,9,4
605,15,6,4
606,9,8,2
607,16,3,2
608,13,6,3
609,1,1,3
610,1,8,1
611,12,10,1
612,8,5,3
613,18,7,1
614,15,2,3
615,6,9,1
616,9,4,1
617,6,8,4
618,6,10,2
619,14,4,3
620,11,4,1
621,15,6,3
622,8,1,3
623,12,9,1
624,5,10,4
625,3,4,2
626,13,1,1
627,9,7,3
628,14,10,2
629,18,4,2
630,8,6,2
631,1,4,1
632,2,3,3
633,11,6,4
634,2,9,1
635,20,7,2
636,13,3,1
637,18,6,2
638,10,2,3
639,9,7,2
640,1,10,3
641,13,1,4
642,18,8,1
643,10,2,3
644,2,6,1
645,1,10,1
646,14,4,3
647,14,9,4
648,10,9,2
649,1,5,2
650,5,1,1
651,15,9,2
652,12,8,3
653,18,5,2
654,11,9,3
655,9,6,1
656,5,7,1
657,2,6,2
658,14,10,1
659,7,2,2
660,14,3,1
661,5,2,1
662,3,2,4
663,15,10,1
664,6,3,1
665,19,2,3
666,13,1,3
667,9,5,3
668,17,7,2
669,14,8,1
670,6,6,2
671,14,10,1
672,11,3,1
673,11,1,2
674,5,4,1
675,9,1,1
676,8,3,3
677,6,6,1
678,6,2,4
679,14,7,1
680,5,5,4
681,7,9,1
682,9,2,1
683,1,8,2
684,18,10,1
685,10,10,1
686,9,7,1
687,1,6,1
688,14,10,1
689,13,1,2
690,14,10,2
691,17,10,4
692,18,6,4
693,2,10,1
694,20,2,2
695,20,2,4
696,5,7,2
697,8,8,1
698,5,5,4
699,3,4,2
700,8,10,2
701,4,3,2
702,16,5,4
703,10,1,2
704,7,2,4
705,6,4,4
706,5,6,1
707,3,6,3
708,4,2,3
709,18,10,2
710,8,4,2
711,20,8,4
712,11,5,2
713,16,1,1
714,15,7,3
715,13,6,1
716,16,7,2
717,9,7,1
718,4,8,2
719,5,8,2
720,14,1,4
721,13,1,2
722,11,10,4
723,2,4,3
724,7,1,4
725,12,7,1
726,14,8,1
727,3,2,4
728,15,4,2
729,17,6,2
730,12,7,2
731,13,10,3
732,20,7,4
733,5,10,3
734,3,6,1
735,6,8,1
736,8,5,3
737,6,10,4
738,8,1,4
739,6,9,2
740,4,1,1
741,3,7,3
742,10,8,1
743,20,1,2
744,11,6,4
745,2,5,4
746,15,5,4
747,6,8,3
748,17,6,1
749,12,7,3
750,2,6,4
751,8,8,2
752,5,10,4
753,14,9,1
754,9,5,3
755,19,1,2
756,4,3,3
757,5,3,2
758,11,9,3
759,16,1,4
760,18,8,3
761,3,1,1
762,10,3,3
763,1,5,1
764,15,6,2
765,17,3,4
766,10,7,1
767,7,10,4
768,20,2,2
769,8,5,2
770,4,8,1
771,15,8,1
772,14,9,2
773,3,4,1
774,1,5,1
775,16,3,4
776,2,5,4
777,16,2,4
778,9,6,4
779,14,2,2
780,5,2,2
781,18,9,4
782,11,3,2
783,13,9,3
784,12,3,1
785,14,1,1
786,13,1,3
787,8,8,2
788,10,1,1
789,3,4,1
790,11,2,2
791,8,5,2
792,5,5,3
793,15,10,3
794,9,4,2
795,18,3,1
796,17,2,4
797,11,10,1
798,11,4,1
799,19,3,2
800,2,7,3
801,3,9,1
802,18,9,4
803,19,10,4
804,10,1,1
805,2,3,4
806,7,7,4
807,1,7,4
808,12,2,1
809,4,9,2
810,17,7,2
811,17,4,1
812,10,8,3
813,10,2,3
814,8,3,2
815,18,3,2
816,5,10,1
817,15,5,3
818,18,3,3
819,3,2,3
820,18,5,2
821,18,4,4
822,8,1,1
823,5,7,3
824,8,2,1
825,8,6,4
826,15,10,1
827,6,10,4
828,12,8,3
829,18,6,1
830,12,5,3
831,20,1,2
832,10,5,3
833,1,8,1
834,5,2,2
835,10,3,2
836,17,4,4
837,11,3,2
838,5,4,1
839,11,8,2
840,9,7,4
841,12,4,1
842,10,9,3
843,5,2,2
844,4,2,2
845,15,10,3
846,17,8,3
847,20,9,4
848,6,10,1
849,13,8,1
850,8,2,3
851,9,4,1
852,11,8,3
853,5,3,3
854,13,9,2
855,12,4,1
856,2,6,4
857,19,8,1
858,3,5,4
859,20,5,2
860,8,9,2
861,13,6,1
862,7,1,1
863,18,9,3
864,5,10,2
865,19,2,1
866,12,1,3
867,19,7,4
868,17,6,3
869,8,5,1
870,18,10,1
871,17,1,1
872,18,5,1
873,7,6,4
874,9,6,1
875,20,2,3
876,14,9,1
877,20,10,2
878,16,6,3
879,12,3,2
880,10,2,2
881,12,5,1
882,8,8,3
883,14,3,4
884,14,7,4
885,10,2,3
886,17,10,3
887,14,6,3
888,20,9,2
889,14,3,3
890,16,3,2
891,5,2,3
892,14,9,4
893,8,8,2
894,14,3,4
895,2,4,1
896,12,2,4
897,5,4,1
898,15,10,1
899,18,7,3
900,9,6,2
901,7,9,4
902,19,4,3
903,13,6,4
904,8,8,4
905,7,9,4
906,12,4,1
907,19,8,1
908,14,3,4
909,12,1,2
910,10,7,3
911,3,4,4
912,19,6,1
913,2,1,2
914,20,7,2
915,1,4,2
916,5,6,1
917,12,8,1
918,15,9,1
919,8,9,2
920,11,1,2
921,3,4,3
922,5,1,2
923,5,4,3
924,6,5,2
925,19,1,2
926,20,7,3
927,15,8,1
928,15,8,2
929,16,8,2
930,5,4,3
931,10,2,3
932,11,8,2
933,1,6,4
934,14,3,2
935,8,2,4
936,5,7,3
937,14,6,3
938,20,3,4
939,8,6,2
940,15,7,4
941,3,10,3
942,3,9,3
943,16,2,4
944,10,2,1
945,2,9,3
946,5,5,3
947,20,8,3
948,10,7,4
949,10,7,1
950,10,6,1
951,20,4,4
952,19,5,3
953,6,2,4
954,7,2,4
955,16,4,3
956,18,2,2
957,8,4,4
958,16,9,2
959,5,1,1
960,16,7,3
961,16,3,3
962,11,10,3
963,7,1,1
964,8,1,1
965,4,5,1
966,5,5,1
967,9,6,2
968,9,6,3
969,13,5,4
970,15,3,3
971,9,4,3
972,11,8,4
973,9,7,4
974,3,7,3
975,5,5,3
976,14,9,3
977,2,2,1
978,16,1,2
979,16,6,1
980,2,1,4
981,16,2,1
982,20,4,2
983,7,2,4
984,9,1,3
985,6,4,4
986,1,2,3
987,3,9,4
988,17,3,3
989,16,2,3
990,16,9,3
991,5,2,2
992,7,7,1
993,18,3,2
994,10,4,2
995,15,7,3
996,1,9,4
997,6,6,3
998,7,8,1
999,8,4,1
1000,3,5,4
